col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,0.8913043478260869,1.0,0.0,0.0,0.10869565217391304,0.0
1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05555555555555555,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3125,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2857142857142857,1,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5365853658536586,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,0.6,1.0,1.0,0.0,0.0,0.0,0.0
0.34782608695652173,1,0.08695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2876712328767123,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13376383763837638,12,0.0009225092250922509,0.9972324723247232,1.0,0.0,0.0,0.0027675276752767526,0.0
0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.796875,1,0.015625,1.0,1.0,0.0,0.0,0.0,0.0
0.2903225806451613,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9285714285714286,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2,1,0.2,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.15151515151515152,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.2,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6086956521739131,1,0.08695652173913043,0.9565217391304348,1.0,0.0,0.0,0.0,0.0
0.9615384615384616,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
